TimeStamp,Structure ID,Ground Speed(kt),Target,Desired Heading (deg),Sub Heading,POG (deg),Float Temp(degC),Pressure Sensor Float(kPa),Battery (Wh),Signal Strength,User Name,Lat (deg),Lon (deg),Distance Over Ground(m),Water Speed (kt/1000) WS,Water Direction,Current Speed (kt),Current Heading (deg),Created On,,
24.11.2016 2:33 AM,Telemetry6,0.145788,42,175,80,146,25,115,604.8,0,System Admin,27.99241,-15.36829,9,0,79,,,24.11.2016 2:34 AM, ,
24.11.2016 2:31 AM,Telemetry6,0.064795,42,175,80,278,25,115,604.71,4,System Admin,27.99242,-15.36830,4,0,79,,,24.11.2016 2:31 AM, ,
24.11.2016 2:29 AM,Telemetry6,0.097192,42,175,80,87,25,115,604.61,5,System Admin,27.99242,-15.36827,6,0,79,,,24.11.2016 2:29 AM, ,
24.11.2016 2:27 AM,Telemetry6,0.12959,42,175,83,48,24,115,604.49,1,System Admin,27.99242,-15.36831,8,0,79,,,24.11.2016 2:28 AM, ,
24.11.2016 2:25 AM,Telemetry6,0.194384,42,174,80,270,24,115,604.49,0,System Admin,27.99241,-15.36832,12,0,79,,,24.11.2016 2:25 AM, ,
24.11.2016 2:23 AM,Telemetry6,0.113391,42,175,80,221,24,115,604.49,2,System Admin,27.99241,-15.36827,7,0,79,,,24.11.2016 2:24 AM, ,
24.11.2016 2:21 AM,Telemetry6,0.080994,42,176,80,314,24,115,604.42,0,System Admin,27.99242,-15.36826,5,0,79,,,24.11.2016 2:21 AM, ,
24.11.2016 2:19 AM,Telemetry6,0.080994,42,176,81,122,24,115,604.35,5,System Admin,27.99241,-15.36825,5,0,79,,,24.11.2016 2:19 AM, ,
24.11.2016 2:17 AM,Telemetry6,0.113391,42,175,82,54,24,115,604.18,1,System Admin,27.99242,-15.36828,7,0,79,,,24.11.2016 2:17 AM, ,
24.11.2016 2:15 AM,Telemetry6,0.022678,42,174,80,270,24,115,604.09,2,System Admin,27.99239,-15.36832,7,0,79,,,24.11.2016 2:16 AM, ,
24.11.2016 2:13 AM,Telemetry6,0.080994,42,175,79,300,24,115,603.9,0,System Admin,27.99241,-15.36830,5,0,79,,,24.11.2016 2:13 AM, ,
24.11.2016 2:11 AM,Telemetry6,0.097192,42,175,81,112,24,115,603.72,2,System Admin,27.99240,-15.36828,6,0,79,,,24.11.2016 2:13 AM, ,
24.11.2016 2:09 AM,Telemetry6,0.097192,42,175,80,270,24,115,603.48,0,System Admin,27.99241,-15.36831,6,0,79,,,24.11.2016 2:11 AM, ,
24.11.2016 2:07 AM,Telemetry6,0.032397,42,175,81,221,24,114,603.28,0,System Admin,27.99241,-15.36829,4,0,79,,,24.11.2016 2:10 AM, ,
24.11.2016 2:07 AM,Telemetry6,0,42,175,81,0,24,114,603.28,0,System Admin,27.99241,-15.36829,4,0,79,,,24.11.2016 2:10 AM, ,
24.11.2016 2:05 AM,Telemetry6,-0.024298,42,175,81,146,24,114,603.25,0,System Admin,27.99239,-15.36828,6,0,79,,,24.11.2016 2:14 AM, ,
24.11.2016 2:03 AM,Telemetry6,0.080994,42,175,82,156,24,114,603.15,3,System Admin,27.99241,-15.36828,5,0,79,,,24.11.2016 2:03 AM, ,
24.11.2016 2:01 AM,Telemetry6,0.113391,42,175,81,41,24,115,603.17,5,System Admin,27.99242,-15.36829,7,0,79,,,24.11.2016 2:01 AM, ,
24.11.2016 1:59 AM,Telemetry6,0.064795,42,175,81,333,24,114,603.17,5,System Admin,27.99241,-15.36829,4,0,79,,,24.11.2016 1:59 AM, ,
24.11.2016 1:57 AM,Telemetry6,0.080994,42,175,81,270,24,115,603.2,5,System Admin,27.99240,-15.36828,5,0,79,,,24.11.2016 1:57 AM, ,
24.11.2016 1:55 AM,Telemetry6,0.064795,42,176,82,180,24,114,603.21,5,System Admin,27.99240,-15.36826,4,0,79,,,24.11.2016 1:55 AM, ,
24.11.2016 1:53 AM,Telemetry6,0.080994,42,176,82,90,24,114,603.24,0,System Admin,27.99241,-15.36826,5,0,79,,,24.11.2016 1:53 AM, ,
24.11.2016 1:51 AM,Telemetry6,0.097192,42,175,82,104,24,115,603.26,5,System Admin,27.99241,-15.36827,6,0,79,,,24.11.2016 1:51 AM, ,
24.11.2016 1:49 AM,Telemetry6,0.064795,42,175,81,180,24,114,603.27,5,System Admin,27.99241,-15.36829,4,0,79,,,24.11.2016 1:49 AM, ,
24.11.2016 1:47 AM,Telemetry6,0.080994,42,175,81,24,23,115,603.25,3,System Admin,27.99242,-15.36829,5,0,79,,,24.11.2016 1:47 AM, ,
24.11.2016 1:45 AM,Telemetry6,0.064795,42,175,81,294,23,114,603.21,0,System Admin,27.99242,-15.36829,4,0,79,,,24.11.2016 1:45 AM, ,
24.11.2016 1:43 AM,Telemetry6,0.080994,42,175,82,111,23,114,603.3,5,System Admin,27.99242,-15.36829,5,0,79,,,24.11.2016 1:43 AM, ,
24.11.2016 1:41 AM,Telemetry6,0.113391,42,174,82,282,23,114,603.28,3,System Admin,27.99243,-15.36832,7,0,79,,,24.11.2016 1:41 AM, ,
24.11.2016 1:39 AM,Telemetry6,0.026998,42,175,77,330,23,115,603.27,5,System Admin,27.99242,-15.36829,5,0,79,,,24.11.2016 1:39 AM, ,
24.11.2016 1:37 AM,Telemetry6,0.021598,42,175,82,53,23,114,603.44,0,System Admin,27.99242,-15.36830,4,0,79,,,24.11.2016 1:37 AM, ,
24.11.2016 1:37 AM,Telemetry6,0,42,175,82,0,23,114,603.44,0,System Admin,27.99242,-15.36830,4,0,79,,,24.11.2016 1:37 AM, ,
24.11.2016 1:35 AM,Telemetry6,-0.097192,42,175,79,270,23,115,603.54,0,System Admin,27.99242,-15.36830,6,0,79,,,24.11.2016 1:37 AM, ,
24.11.2016 1:33 AM,Telemetry6,-0.080994,42,175,77,139,23,114,603.73,0,System Admin,27.99240,-15.36828,5,0,79,,,24.11.2016 1:38 AM, ,
24.11.2016 1:31 AM,Telemetry6,0.097192,42,175,79,123,23,114,603.93,5,System Admin,27.99242,-15.36830,6,0,79,,,24.11.2016 1:31 AM, ,
24.11.2016 1:29 AM,Telemetry6,0.113391,42,174,79,315,23,114,604.1,4,System Admin,27.99243,-15.36832,7,0,79,,,24.11.2016 1:29 AM, ,
24.11.2016 1:27 AM,Telemetry6,0.113391,42,175,79,270,23,114,604.36,0,System Admin,27.99242,-15.36831,7,0,79,,,24.11.2016 1:27 AM, ,
24.11.2016 1:25 AM,Telemetry6,0.097192,42,175,79,60,23,114,604.46,5,System Admin,27.99242,-15.36829,6,0,79,,,24.11.2016 1:27 AM, ,
24.11.2016 1:23 AM,Telemetry6,0.097192,42,175,79,161,23,114,604.65,5,System Admin,27.99242,-15.36830,6,0,79,,,24.11.2016 1:23 AM, ,
24.11.2016 1:21 AM,Telemetry6,0.080994,42,175,79,303,23,114,604.85,5,System Admin,27.99242,-15.36830,5,0,79,,,24.11.2016 1:21 AM, ,
24.11.2016 1:19 AM,Telemetry6,0.097192,42,175,79,74,23,114,605.1,3,System Admin,27.99242,-15.36829,6,0,79,,,24.11.2016 1:19 AM, ,
24.11.2016 1:17 AM,Telemetry6,0.080994,42,174,78,249,23,114,605.44,3,System Admin,27.99241,-15.36831,5,0,79,,,24.11.2016 1:18 AM, ,
24.11.2016 1:15 AM,Telemetry6,0.097192,42,175,78,141,23,114,605.57,4,System Admin,27.99242,-15.36829,6,0,78,,,24.11.2016 1:15 AM, ,
24.11.2016 1:13 AM,Telemetry6,0.080994,42,174,79,270,22,114,605.79,5,System Admin,27.99244,-15.36832,5,0,78,,,24.11.2016 1:13 AM, ,
24.11.2016 1:11 AM,Telemetry6,0.054602,42,175,78,41,22,114,606.03,5,System Admin,27.99244,-15.36829,5,0,78,,,24.11.2016 1:11 AM, ,
24.11.2016 1:10 AM,Telemetry6,0,255,0,0, ,22,114,606.52,255,System Admin,0.00000,0.00000,0,0,0,,,24.11.2016 1:10 AM, ,
24.11.2016 1:09 AM,Telemetry6,0,255,0,0, ,22,114,606.52,255,System Admin,0.00000,0.00000,0,0,0,,,24.11.2016 1:09 AM, ,
24.11.2016 1:09 AM,Telemetry6,1E-05,42,0,0,77,22,114,606.32,0,System Admin,27.99242,-15.36831,5,0,79,,,24.11.2016 1:10 AM, ,
24.11.2016 1:08 AM,Telemetry6,0,42,0,0,30,22,114,606.44,0,System Admin,27.99244,-15.36829,0,0,79,,,24.11.2016 1:10 AM, ,
24.11.2016 1:08 AM,Telemetry6,0,42,0,0,0,22,114,606.44,0,System Admin,27.99244,-15.36829,0,0,79,,,24.11.2016 1:10 AM, ,
